ID,Case_Number,Date,Block,IUCR,Primary_Type,Description,Location_Description,Arrest,Domestic,Beat,District,Ward,Community_Area,FBI_Code,X_Coordinate,Y_Coordinate,Year,Updated_On,Latitude,Longitude,Location
12758927,JF314907,"07-11-2022 23:30","027XX W SUNNYSIDE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1724,17,33,14,6,1157283,1929780,2022,"11-12-2022 15:46",41.96308381,-87.69711335,"(41.963083807, -87.697113351)"
12759219,JF314598,"07-12-2022 00:00","011XX W 18TH ST",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,1235,12,25,31,6,1169280,1891573,2022,"11-12-2022 15:46",41.85798868,-87.65411721,"(41.857988682, -87.654117214)"
12759541,JF315661,"07-12-2022 00:00","091XX S BURLEY AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,424,4,10,46,6,1199260,1844997,2022,"11-12-2022 15:46",41.72947844,-87.54564113,"(41.729478436, -87.545641133)"
12758896,JF314301,"07-12-2022 00:00","067XX W IRVING PARK RD",810,THEFT,"OVER $500","GAS STATION",FALSE,FALSE,1632,16,38,17,6,1130679,1925838,2022,"11-12-2022 15:46",41.95276693,-87.79501932,"(41.952766926, -87.795019317)"
12759814,JF316079,"07-12-2022 00:00","008XX N GREENVIEW AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1213,12,1,24,6,1166220,1905912,2022,"11-12-2022 15:46",41.89740192,-87.66493936,"(41.897401921, -87.664939363)"
12759060,JF315158,"07-12-2022 00:00","049XX W GRAND AVE",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,2533,25,36,19,6,1142931,1912382,2022,"11-12-2022 15:46",41.91562234,-87.75031608,"(41.915622339, -87.750316081)"
12758360,JF314185,"07-12-2022 00:45","004XX N DEARBORN ST",810,THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,1831,18,42,8,6,1175864,1903208,2022,"11-12-2022 15:46",41.88977037,-87.62959996,"(41.889770371, -87.62959996)"
12758539,JF314392,"07-12-2022 01:00","033XX N CLARK ST",810,THEFT,"OVER $500","CONVENIENCE STORE",FALSE,FALSE,1924,19,44,6,6,1169322,1922517,2022,"11-12-2022 15:46",41.94290004,-87.65306238,"(41.94290004, -87.653062383)"
12759376,JF315466,"07-12-2022 01:00","082XX S KINGSTON AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,423,4,7,46,6,1194608,1850808,2022,"11-12-2022 15:46",41.74553987,-87.56249163,"(41.745539874, -87.562491634)"
12758609,JF314571,"07-12-2022 01:00","0000X W 69TH ST",810,THEFT,"OVER $500","CTA TRAIN",FALSE,FALSE,731,7,6,69,6,1177279,1859276,2022,"11-12-2022 15:46",41.76918549,-87.62573242,"(41.769185486, -87.625732415)"
12758402,JF314216,"07-12-2022 02:10","058XX N EAST CIRCLE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1612,16,41,10,6,1129222,1938395,2022,"11-12-2022 15:46",41.98724962,-87.80008812,"(41.987249624, -87.800088121)"
12769084,JF327276,"07-12-2022 02:23","100XX W OHARE ST",810,THEFT,"OVER $500","AIRPORT PARKING LOT",FALSE,FALSE,1651,16,41,76,6,1100658,1934241,2022,"11-12-2022 15:46",41.97629041,-87.90522722,"(41.976290414, -87.905227221)"
12758840,JF314876,"07-12-2022 03:00","066XX N CALIFORNIA AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2412,24,50,2,6,1156460,1943892,2022,"11-12-2022 15:46",42.00182455,-87.69975544,"(42.001824551, -87.699755441)"
12759668,JF315818,"07-12-2022 03:17","036XX S EMERALD AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,915,9,11,60,6,1171896,1880821,2022,"11-12-2022 15:46",41.82842709,-87.64483134,"(41.828427092, -87.644831338)"
12760190,JF315651,"07-12-2022 03:45","0000X W TERMINAL ST",810,THEFT,"OVER $500","AIRPORT TERMINAL LOWER LEVEL - SECURE AREA",FALSE,FALSE,1651,16,41,76,6,1100317,1935229,2022,"11-12-2022 15:46",41.9790063,-87.90646316,"(41.979006297, -87.906463155)"
12762292,JF315464,"07-12-2022 04:00","059XX N KEATING AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1711,17,39,12,6,1143622,1939091,2022,"11-12-2022 15:46",41.98890125,-87.74710616,"(41.988901253, -87.747106163)"
12758450,JF314276,"07-12-2022 04:35","001XX N PARKSIDE AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,TRUE,1512,15,29,25,6,1138575,1900516,2022,"11-12-2022 15:46",41.88314073,-87.76660788,"(41.88314073, -87.76660788)"
12758485,JF314282,"07-12-2022 04:50","096XX S WOODLAWN AVE",810,THEFT,"OVER $500",ALLEY,FALSE,FALSE,511,5,8,50,6,1185895,1841338,2022,"11-12-2022 15:46",41.71976292,-87.59471496,"(41.719762924, -87.594714959)"
12758981,JF315081,"07-12-2022 06:00","008XX W NEWPORT AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1924,19,44,6,6,1170023,1923111,2022,"11-12-2022 15:46",41.94451471,-87.65046849,"(41.944514706, -87.650468494)"
12758753,JF314312,"07-12-2022 06:40","011XX N AUSTIN BLVD",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,1511,15,29,25,6,1136157,1907029,2022,"11-12-2022 15:46",41.90105672,-87.77533152,"(41.901056721, -87.775331523)"
12758512,JF314334,"07-12-2022 07:00","053XX S PULASKI RD",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,815,8,23,62,6,1150608,1868922,2022,"11-12-2022 15:46",41.79621616,-87.72324567,"(41.796216157, -87.723245665)"
12759227,JF314683,"07-12-2022 07:00","016XX W FARGO AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2422,24,49,1,6,1164189,1949491,2022,"11-12-2022 15:46",42.01702786,-87.67116215,"(42.017027859, -87.671162146)"
12758918,JF314965,"07-12-2022 07:00","047XX S PAULINA ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,931,9,15,61,6,1165807,1873375,2022,"11-12-2022 15:46",41.80812619,-87.66738306,"(41.808126189, -87.667383061)"
12770285,JF328791,"07-12-2022 07:30","005XX E 79TH ST",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,624,6,6,44,6,1181085,1852741,2022,"11-12-2022 15:46",41.75116599,-87.6119824,"(41.751165986, -87.611982398)"
12761245,JF316890,"07-12-2022 08:00","023XX W LUNT AVE",810,THEFT,"OVER $500",SIDEWALK,FALSE,FALSE,2411,24,50,2,6,1159390,1946403,2022,"11-12-2022 15:46",42.00865481,-87.6889068,"(42.008654814, -87.688906798)"
12766267,JF322979,"07-12-2022 08:00","026XX W FITCH AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,2411,24,50,2,6,1157525,1947336,2022,"11-12-2022 15:46",42.01125332,-87.69574307,"(42.011253315, -87.695743074)"
12759691,JF315909,"07-12-2022 08:00","043XX W WRIGHTWOOD AVE",810,THEFT,"OVER $500","SCHOOL - PUBLIC GROUNDS",FALSE,FALSE,2524,25,31,20,6,1146828,1916920,2022,"11-12-2022 15:46",41.92800146,-87.73588252,"(41.928001461, -87.735882518)"
12760198,JF315772,"07-12-2022 08:00","024XX N JANSSEN AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,1932,19,2,7,6,1166234,1916208,2022,"11-12-2022 15:46",41.9256545,-87.6645931,"(41.9256545, -87.664593099)"
12760630,JF314381,"07-12-2022 08:00","034XX W ROOSEVELT RD",810,THEFT,"OVER $500","SMALL RETAIL STORE",TRUE,FALSE,1021,10,24,29,6,1153720,1894499,2022,"11-12-2022 15:46",41.86634153,-87.7111543,"(41.866341527, -87.711154301)"
12758917,JF314940,"07-12-2022 08:30","045XX S SAWYER AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,821,8,14,58,6,1155459,1874394,2022,"11-12-2022 15:46",41.81113623,-87.7053099,"(41.811136225, -87.705309902)"
12760758,JF317266,"07-12-2022 09:00","011XX W CORNELIA AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1924,19,44,6,6,1168154,1923398,2022,"11-12-2022 15:46",41.9453429,-87.65732979,"(41.945342898, -87.657329785)"
12758921,JF314913,"07-12-2022 10:00","036XX W SCHUBERT AVE",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,2524,25,35,22,6,1151417,1917708,2022,"11-12-2022 15:46",41.93007482,-87.71899878,"(41.930074818, -87.718998778)"
12762625,JF319364,"07-12-2022 10:00","0000X W PARKING LOT G ST",810,THEFT,"OVER $500","AIRPORT PARKING LOT",FALSE,FALSE,1654,16,41,76,6,1105435,1940232,2022,"11-12-2022 15:46",41.99266366,-87.88754499,"(41.992663658, -87.887544993)"
12760192,JF315666,"07-12-2022 11:10","073XX N BELL AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,2411,24,49,2,6,1160112,1948541,2022,"11-12-2022 15:46",42.0145066,-87.6861909,"(42.014506601, -87.686190901)"
12758799,JF314759,"07-12-2022 11:27","044XX N BROADWAY",810,THEFT,"OVER $500","SMALL RETAIL STORE",FALSE,FALSE,1914,19,46,3,6,1168561,1929672,2022,"11-12-2022 15:46",41.96255018,-87.65565146,"(41.962550176, -87.655651459)"
12760563,JF316992,"07-12-2022 11:30","030XX N HAMILTON AVE",810,THEFT,"OVER $500","RESIDENCE - YARD (FRONT / BACK)",FALSE,FALSE,1931,19,32,5,6,1161491,1920181,2022,"11-12-2022 15:46",41.93665685,-87.68191028,"(41.936656847, -87.681910275)"
12759529,JF315638,"07-12-2022 11:30","003XX E WACKER DR",810,THEFT,"OVER $500","HOTEL / MOTEL",FALSE,FALSE,114,1,42,32,6,1178664,1902455,2022,"11-12-2022 15:46",41.88764063,-87.61934028,"(41.887640628, -87.619340283)"
12766084,JF323454,"07-12-2022 12:00","024XX W CONGRESS PKWY",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1135,11,28,28,6,1160345,1897703,2022,"11-12-2022 15:46",41.87499928,-87.68674466,"(41.874999275, -87.686744656)"
12763955,JF320703,"07-12-2022 12:00","055XX S Keeler Ave",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,813,8,13,62,6,1149309,1867560,2022,"11-12-2022 15:46",41.79250382,-87.72804442,"(41.79250382, -87.72804442)"
12758913,JF314914,"07-12-2022 12:24","050XX W 47TH ST",810,THEFT,"OVER $500","COMMERCIAL / BUSINESS OFFICE",FALSE,FALSE,814,8,22,56,6,1143362,1872997,2022,"11-12-2022 15:46",41.80753666,-87.74971623,"(41.807536657, -87.749716227)"
12762397,JF315503,"07-12-2022 12:30","002XX N WELLS ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,122,1,42,32,6,1174694,1901831,2022,"11-12-2022 15:46",41.88601806,-87.63393788,"(41.886018055, -87.633937881)"
12758844,JF314803,"07-12-2022 12:45","059XX N RIDGE AVE",810,THEFT,"OVER $500","HOTEL / MOTEL",FALSE,FALSE,2012,20,40,77,6,1164087,1939861,2022,"11-12-2022 15:46",41.99060508,-87.67181128,"(41.99060508, -87.671811275)"
12759107,JF314936,"07-12-2022 13:00","050XX S BISHOP ST",810,THEFT,"OVER $500",APARTMENT,FALSE,TRUE,933,9,20,61,6,1167517,1871423,2022,"11-12-2022 15:46",41.80273315,-87.66116719,"(41.80273315, -87.661167194)"
12758813,JF314843,"07-12-2022 13:10","027XX W GREENLEAF AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2411,24,50,2,6,1156886,1946655,2022,"11-12-2022 15:46",42.00939766,-87.69811282,"(42.009397663, -87.69811282)"
12762352,JF319026,"07-12-2022 14:00","014XX S PRAIRIE AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,132,1,3,33,6,1178189,1893657,2022,"11-12-2022 15:46",41.86350926,-87.62135262,"(41.863509259, -87.621352616)"
12758872,JF314895,"07-12-2022 14:30","055XX S SAWYER AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,822,8,14,63,6,1155656,1867781,2022,"11-12-2022 15:46",41.79298529,-87.7047647,"(41.79298529, -87.704764696)"
12759500,JF315617,"07-12-2022 15:00","013XX E 72ND PL",810,THEFT,"OVER $500",STREET,FALSE,FALSE,324,3,8,43,6,1186427,1857199,2022,"11-12-2022 15:46",41.76327459,-87.59226614,"(41.763274591, -87.59226614)"
12759555,JF315675,"07-12-2022 15:00","022XX S MARSHALL BLVD",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1033,10,12,30,6,1157055,1888895,2022,"11-12-2022 15:46",41.85089657,-87.69906314,"(41.850896569, -87.699063136)"
12761151,JF317403,"07-12-2022 15:00","004XX N ORLEANS ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1831,18,42,8,6,1173850,1903328,2022,"11-12-2022 15:46",41.89014475,-87.63699259,"(41.890144745, -87.636992594)"
12759051,JF315096,"07-12-2022 15:00","075XX S KENWOOD AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,411,4,5,43,6,1186520,1855182,2022,"11-12-2022 15:46",41.75773756,-87.59198899,"(41.757737557, -87.591988991)"
12760115,JF316555,"07-12-2022 15:37","008XX N CENTRAL PARK AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,1112,11,27,23,6,1152230,1905368,2022,"11-12-2022 15:46",41.89619672,-87.7163374,"(41.896196718, -87.716337402)"
12760221,JF316158,"07-12-2022 15:56","024XX N Rockwell St",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,1431,14,1,22,6,1158622,1916244,2022,"11-12-2022 15:46",41.92591278,-87.69256235,"(41.925912784, -87.692562353)"
12761233,JF316874,"07-12-2022 16:50","010XX W LELAND AVE",810,THEFT,"OVER $500","RESIDENCE - PORCH / HALLWAY",FALSE,FALSE,1914,19,46,3,6,1168660,1931389,2022,"11-12-2022 15:46",41.96725953,-87.65523752,"(41.967259531, -87.655237517)"
12759373,JF315438,"07-12-2022 16:52","112XX S EDBROOKE AVE",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,531,5,9,49,6,1179202,1830425,2022,"11-12-2022 15:46",41.68997112,-87.61956061,"(41.689971124, -87.61956061)"
12795073,JF357739,"07-12-2022 17:00","054XX N EAST RIVER RD",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,1614,16,41,76,6,1116632,1934981,2022,"11-12-2022 15:46",41.97808697,-87.84646714,"(41.978086971, -87.846467142)"
12761257,JF317119,"07-12-2022 17:00","048XX N RAVENSWOOD AVE",810,THEFT,"OVER $500","OTHER RAILROAD PROPERTY / TRAIN DEPOT",FALSE,FALSE,2032,20,47,4,6,1163498,1932188,2022,"11-12-2022 15:46",41.96956256,-87.67419493,"(41.969562558, -87.674194925)"
12759566,JF315683,"07-12-2022 17:15","007XX W LAKE ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,1214,12,27,28,6,1171203,1901678,2022,"11-12-2022 15:46",41.88567557,-87.64676199,"(41.885675573, -87.646761991)"
12760527,JF316906,"07-12-2022 18:00","104XX S AVENUE H",810,THEFT,"OVER $500",STREET,FALSE,FALSE,432,4,10,52,6,1202827,1836360,2022,"11-12-2022 15:46",41.70568754,-87.53286876,"(41.705687541, -87.532868761)"
12760608,JF317055,"07-12-2022 18:00","026XX W LE MOYNE ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1423,14,1,24,6,1158673,1909876,2022,"11-12-2022 15:46",41.90843746,-87.69254979,"(41.908437462, -87.692549785)"
12759087,JF315227,"07-12-2022 18:00","015XX E 55TH ST",810,THEFT,"OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,234,2,5,41,6,1187450,1868839,2022,"11-12-2022 15:46",41.79519146,-87.588147,"(41.795191456, -87.588146997)"
12759145,JF315333,"07-12-2022 18:10","006XX E GRAND AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1834,18,42,8,6,1180796,1904058,2022,"11-12-2022 15:46",41.89199038,-87.6114615,"(41.891990384, -87.611461502)"
12759973,JF316227,"07-12-2022 18:30","051XX N WOLCOTT AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2032,20,40,4,6,1162885,1934317,2022,"11-12-2022 15:46",41.97541754,-87.6763889,"(41.97541754, -87.676388901)"
12759267,JF315383,"07-12-2022 18:35","015XX W HUBBARD ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1215,12,1,24,6,1165928,1903175,2022,"11-12-2022 15:46",41.88989763,-87.66609001,"(41.889897631, -87.666090014)"
12759928,JF316316,"07-12-2022 19:00","022XX W ARGYLE ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2031,20,40,4,6,1160350,1933162,2022,"11-12-2022 15:46",41.97230113,-87.68574309,"(41.972301134, -87.685743093)"
12759972,JF316382,"07-12-2022 19:00","014XX E 62ND ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,314,3,20,42,6,1186732,1864170,2022,"11-12-2022 15:46",41.7823964,-87.59092772,"(41.782396402, -87.590927716)"
12759295,JF315300,"07-12-2022 19:05","006XX N NOBLE ST",810,THEFT,"OVER $500","CHA APARTMENT",FALSE,TRUE,1215,12,1,24,6,1166935,1904687,2022,"11-12-2022 15:46",41.89402512,-87.66234846,"(41.89402512, -87.662348457)"
12759741,JF316032,"07-12-2022 19:30","047XX W ADDISON ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1731,17,30,15,6,1144037,1923511,2022,"11-12-2022 15:46",41.94614069,-87.74597258,"(41.946140692, -87.745972579)"
12759581,JF315723,"07-12-2022 20:00","012XX W GARFIELD BLVD",810,THEFT,"OVER $500",STREET,FALSE,FALSE,713,7,16,67,6,1169114,1868180,2022,"11-12-2022 15:46",41.79379957,-87.65540409,"(41.793799573, -87.655404089)"
12759342,JF315455,"07-12-2022 20:00","041XX W JACKSON BLVD",810,THEFT,"OVER $500",APARTMENT,FALSE,TRUE,1132,11,28,26,6,1148761,1898363,2022,"11-12-2022 15:46",41.87704198,-87.72925957,"(41.877041978, -87.729259572)"
12760122,JF316075,"07-12-2022 20:00","023XX W GARFIELD BLVD",810,THEFT,"OVER $500",STREET,FALSE,FALSE,932,9,16,63,6,1161863,1868136,2022,"11-12-2022 15:46",41.79383266,-87.68199433,"(41.793832664, -87.681994331)"
12767076,JF323455,"07-12-2022 20:00","012XX N GREENVIEW AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1433,14,2,24,6,1166165,1908391,2022,"11-12-2022 15:46",41.90420564,-87.66507045,"(41.904205644, -87.665070445)"
12759543,JF315637,"07-12-2022 21:00","034XX N TRIPP AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1731,17,30,16,6,1147447,1922463,2022,"11-12-2022 15:46",41.94320009,-87.73346538,"(41.943200086, -87.733465381)"
12759547,JF315668,"07-12-2022 21:30","034XX W WABANSIA AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1422,14,26,23,6,1153230,1911085,2022,"11-12-2022 15:46",41.91186491,-87.71251262,"(41.911864905, -87.712512617)"
12760457,JF315846,"07-12-2022 22:00","022XX W HIGHLAND AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2413,24,50,2,6,1160402,1942126,2022,"11-12-2022 15:46",41.99689763,-87.68530248,"(41.996897629, -87.685302484)"
12762725,JF318511,"07-12-2022 22:00","014XX W WASHINGTON BLVD",810,THEFT,"OVER $500","POLICE FACILITY / VEHICLE PARKING LOT",FALSE,FALSE,1224,12,27,28,6,1166808,1900628,2022,"11-12-2022 15:46",41.88288965,-87.66293135,"(41.88288965, -87.662931353)"
12759712,JF315940,"07-12-2022 22:00","102XX S ESCANABA AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,431,4,10,51,6,1197140,1837548,2022,"11-12-2022 15:46",41.7090907,-87.55365421,"(41.709090698, -87.55365421)"
12759892,JF316259,"07-12-2022 22:30","001XX E 49TH ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,224,2,3,38,6,1178150,1872573,2022,"11-12-2022 15:46",41.80565406,-87.62213659,"(41.805654056, -87.622136589)"
12759731,JF315735,"07-12-2022 23:00","056XX S DAMEN AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,715,7,15,67,6,1163991,1867163,2022,"11-12-2022 15:46",41.79111812,-87.67421842,"(41.791118121, -87.674218419)"
12759538,JF315660,"07-12-2022 23:00","038XX W 46TH ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,821,8,14,57,6,1151644,1873865,2022,"11-12-2022 15:46",41.80976023,-87.71931704,"(41.809760227, -87.719317043)"
12759492,JF315528,"07-12-2022 23:30","073XX S HARVARD AVE",810,THEFT,"OVER $500",APARTMENT,FALSE,TRUE,731,7,6,69,6,1175228,1856251,2022,"12-07-2022 15:49",41.76093059,-87.63334061,"(41.760930594, -87.633340612)"
12764727,JF321767,"07/13/2022 12:00:00 AM","005XX E 42ND PL",810,THEFT,"OVER $500",STREET,FALSE,FALSE,214,2,4,38,6,1180554,1876945,2022,"11-12-2022 15:46",41.81759626,-87.61318537,"(41.817596255, -87.613185367)"
12760194,JF315769,"07/13/2022 12:00:00 AM","034XX N ALBANY AVE",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,1733,17,33,21,6,1155115,1922509,2022,"11-12-2022 15:46",41.9431756,-87.70528025,"(41.943175602, -87.70528025)"
12760931,JF317444,"07/13/2022 12:00:00 AM","024XX W 19TH ST",810,THEFT,"OVER $500",ALLEY,FALSE,FALSE,1023,10,28,31,6,1160544,1890676,2022,"11-12-2022 15:46",41.85571239,-87.68620849,"(41.855712386, -87.686208493)"
12761084,JF317462,"07/13/2022 12:00:00 AM","010XX W ADDISON ST",810,THEFT,"OVER $500","BAR OR TAVERN",FALSE,FALSE,1924,19,44,6,6,1168667,1924089,2022,"11-12-2022 15:46",41.94722791,-87.65542411,"(41.947227914, -87.655424114)"
12761975,JF318573,"07/13/2022 12:00:00 AM","046XX S CHRISTIANA AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,821,8,14,58,6,1154840,1873690,2022,"11-12-2022 15:46",41.80921675,-87.70759917,"(41.809216745, -87.707599168)"
12759564,JF315698,"07/13/2022 12:01:00 AM","024XX N KOSTNER AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,2524,25,31,20,6,1146636,1915867,2022,"11-12-2022 15:46",41.9251156,-87.73661498,"(41.925115599, -87.736614981)"
12759920,JF315891,"07/13/2022 12:08:00 AM","040XX W CULLOM AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1722,17,39,16,6,1148828,1928274,2022,"11-12-2022 15:46",41.95911929,-87.72823868,"(41.959119294, -87.728238676)"
12760674,JF316938,"07/13/2022 12:19:00 AM","112XX S DR MARTIN LUTHER KING JR DR",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,531,5,9,49,6,1180909,1830597,2022,"11-12-2022 15:46",41.69040413,-87.61330603,"(41.690404133, -87.613306025)"
12759411,JF315533,"07/13/2022 12:20:00 AM","085XX S GREEN ST",810,THEFT,"OVER $500",APARTMENT,FALSE,FALSE,613,6,21,71,6,1172135,1848169,2022,"11-12-2022 15:46",41.73882105,-87.64491361,"(41.738821045, -87.644913606)"
12759503,JF315554,"07/13/2022 12:50:00 AM","006XX N FAIRBANKS CT",810,THEFT,"OVER $500",STREET,FALSE,TRUE,1834,18,42,8,6,1178391,1904637,2022,"11-12-2022 15:46",41.89363437,-87.62027622,"(41.89363437, -87.620276222)"
12759542,JF315667,"07/13/2022 01:00:00 AM","066XX S CAMPBELL AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,832,8,16,66,6,1160853,1860486,2022,"11-12-2022 15:46",41.77286096,-87.68590917,"(41.772860959, -87.685909173)"
12759971,JF316349,"07/13/2022 01:00:00 AM","015XX E 83RD ST",810,THEFT,"OVER $500",STREET,FALSE,FALSE,411,4,8,45,6,1188065,1850257,2022,"11-12-2022 15:46",41.74418622,-87.58648351,"(41.744186218, -87.586483514)"
12759519,JF315609,"07/13/2022 01:00:00 AM","105XX S WENTWORTH AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,512,5,34,49,6,1176810,1835237,2022,"11-12-2022 15:46",41.70323001,-87.62817351,"(41.703230009, -87.628173505)"
12779621,JF339775,"07/13/2022 01:30:00 AM","070XX N KEDZIE AVE",810,THEFT,"OVER $500","OTHER (SPECIFY)",FALSE,FALSE,2411,24,50,2,6,1153866,1946481,2022,"11-12-2022 15:46",42.00898115,-87.70922905,"(42.008981153, -87.709229045)"
12761225,JF316902,"07/13/2022 02:00:00 AM","026XX W MEDILL AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1431,14,1,22,6,1158082,1915501,2022,"11-12-2022 15:46",41.92388499,-87.69456693,"(41.923884993, -87.694566928)"
12759462,JF315591,"07/13/2022 02:25:00 AM","008XX E 87TH ST",810,THEFT,"OVER $500",RESIDENCE,FALSE,FALSE,632,6,8,44,6,1183522,1847479,2022,"11-12-2022 15:46",41.73667008,-87.6032157,"(41.736670076, -87.603215704)"
12761221,JF316880,"07/13/2022 03:00:00 AM","013XX W MONTROSE AVE",810,THEFT,"OVER $500","VEHICLE NON-COMMERCIAL",FALSE,FALSE,1913,19,46,3,6,1166120,1929325,2022,"11-12-2022 15:46",41.96165062,-87.66463599,"(41.961650619, -87.664635985)"
12760138,JF316499,"07/13/2022 03:00:00 AM","046XX S ST LOUIS AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,821,8,14,58,6,1153906,1873639,2022,"11-12-2022 15:46",41.8090954,-87.71102629,"(41.809095404, -87.711026294)"
12759511,JF315599,"07/13/2022 03:10:00 AM","045XX S ST LOUIS AVE",810,THEFT,"OVER $500","RESIDENCE - GARAGE",FALSE,FALSE,821,8,14,58,6,1153841,1874281,2022,"11-12-2022 15:46",41.81085843,-87.71124766,"(41.810858431, -87.711247659)"
12762605,JF315856,"07/13/2022 03:30:00 AM","041XX N SPRINGFIELD AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1723,17,39,16,6,1149652,1927165,2022,"11-12-2022 15:46",41.95606011,-87.72523822,"(41.956060109, -87.725238218)"
12760460,JF315943,"07/13/2022 03:43:00 AM","032XX N WOLCOTT AVE",810,THEFT,"OVER $500",STREET,FALSE,FALSE,1922,19,47,5,6,1163107,1921350,2022,"11-12-2022 15:46",41.9398308,-87.67593834,"(41.9398308, -87.675938336)"
